date,open,close,chg_pct,gap_pct,vol,relvol,perf_1w,perf_1m,perf_3m,perf_6m,perf_ytd,rsi14,volatility_1m,atr14_pct,dist_sma50,dist_sma200,pct_52wh
2024-11-01,35.69,35.91,1.07,0.45,361851,1.01,-1.29,-0.14,15.8,-0.99,-3.39,47.4,2.22,4.12,-2.02,,-25.08
2024-11-04,35.8,36.78,2.42,-0.31,344814,0.96,-1.37,0.41,13.41,4.79,-1.05,52.3,2.25,4.08,0.37,,-23.26
2024-11-05,36.75,36.93,0.41,-0.08,290557,0.83,2.04,4.09,18.9,8.78,-0.65,53.1,2.12,4.04,0.82,,-22.95
2024-11-06,38.0,38.69,4.77,2.9,658199,1.79,6.53,11.11,16.4,19.3,4.09,61.5,2.29,4.08,5.5,,-19.28
2024-11-07,38.6,39.06,0.96,-0.23,350111,0.96,9.94,12.5,16.15,30.11,5.08,63.0,2.28,4.04,6.38,7.21,-18.51
2024-11-08,38.96,39.94,2.25,-0.26,279002,0.77,11.22,15.84,21.4,40.14,7.45,66.3,2.29,3.9,8.59,9.59,-16.67
2024-11-11,40.44,39.69,-0.63,1.25,560540,1.53,7.91,9.98,18.44,53.6,6.78,64.5,2.12,3.81,7.74,8.83,-17.19
2024-11-12,39.68,36.98,-6.83,-0.03,528363,1.43,0.14,-1.44,11.28,35.36,-0.51,49.1,2.5,4.38,0.3,1.4,-22.85
2024-11-13,37.45,35.15,-4.95,1.27,404222,1.11,-9.15,-5.51,2.18,25.49,-5.43,41.9,2.72,4.89,-4.6,-3.6,-26.66
2024-11-14,35.06,35.5,1.0,-0.26,702068,1.85,-9.11,-4.18,3.74,14.63,-4.49,43.6,2.73,4.75,-3.54,-2.62,-25.93
2024-11-15,35.83,32.9,-7.34,0.93,754729,1.9,-17.64,-10.51,-8.83,9.72,-11.5,35.2,3.15,5.48,-10.37,-9.7,-31.37
2024-11-18,33.05,33.21,0.96,0.47,464575,1.15,-16.33,-8.86,-6.37,11.71,-10.65,36.8,3.16,5.37,-9.27,-8.8,-30.71
2024-11-19,32.92,32.8,-1.23,-0.87,423709,1.04,-11.3,-10.65,-10.28,13.22,-11.76,35.6,3.16,5.42,-10.23,-9.87,-31.57
2024-11-20,32.65,32.24,-1.71,-0.46,755623,1.81,-8.28,-12.82,-10.27,4.64,-13.26,33.9,3.16,5.46,-11.56,-11.35,-32.74
2024-11-21,32.55,32.34,0.31,0.96,588670,1.35,-8.9,-9.18,-12.64,7.84,-12.99,34.5,3.08,5.47,-11.16,-10.98,-32.53
2024-11-22,32.26,33.47,3.49,-0.25,404183,0.91,1.75,-8.18,-11.31,2.32,-9.95,40.9,3.14,5.25,-7.99,-7.79,-30.17
2024-11-25,33.95,33.95,1.43,1.43,609228,1.32,2.23,-6.68,-7.01,4.69,-8.66,43.4,3.16,5.17,-6.52,-6.37,-29.17
2024-11-26,33.77,33.9,-0.15,-0.53,269697,0.58,3.35,-9.09,-7.86,4.63,-8.8,43.2,3.1,5.07,-6.45,-6.38,-29.27
2024-11-27,34.82,34.1,0.59,2.71,504983,1.05,5.77,-5.78,-7.03,-0.55,-8.26,44.3,3.05,4.87,-5.75,-5.7,-28.85
2024-11-29,34.24,34.75,1.91,0.41,199837,0.42,7.45,-4.32,-5.78,6.66,-6.51,48.0,3.08,4.63,-3.72,-3.79,-27.5
2024-12-02,34.79,35.77,2.94,0.12,522895,1.09,6.87,0.68,1.13,-0.69,-3.77,53.1,3.12,4.57,-0.72,-0.8,-25.37
2024-12-03,36.04,34.91,-2.42,0.75,357685,0.74,2.81,-2.8,-4.34,-1.01,-6.09,48.7,3.16,4.73,-2.93,-3.03,-27.18
2024-12-04,35.13,35.91,2.88,0.64,832555,1.64,5.93,-2.37,-4.39,-0.25,-3.39,53.6,3.17,4.63,-0.1,-0.12,-25.08
2024-12-05,35.54,33.56,-6.54,-1.03,1903696,3.34,-1.58,-9.13,-11.8,-3.84,-9.71,43.3,3.47,5.57,-6.5,-6.5,-29.98
2024-12-06,33.86,34.59,3.07,0.89,661828,1.13,-0.46,-10.6,-8.81,-0.89,-6.94,48.0,3.36,5.41,-3.52,-3.48,-27.83
2024-12-09,34.45,33.23,-3.93,-0.4,333674,0.57,-7.1,-14.93,-8.0,-5.65,-10.6,42.9,3.43,5.69,-7.07,-7.14,-30.67
2024-12-10,33.45,33.7,1.41,0.66,369930,0.64,-3.45,-15.62,-7.67,-4.26,-9.34,45.1,3.4,5.54,-5.54,-5.66,-29.69
2024-12-11,32.08,31.73,-5.85,-4.81,519256,0.9,-11.64,-20.06,-8.9,-10.64,-14.64,38.5,3.57,6.29,-10.81,-10.99,-33.8
2024-12-12,31.47,28.87,-9.01,-0.82,804500,1.34,-13.97,-21.93,-17.04,-17.06,-22.33,31.3,3.78,7.13,-18.5,-18.84,-39.77
2024-12-13,29.2,28.76,-0.38,1.14,3368234,4.6,-16.85,-18.18,-22.27,-17.02,-22.63,31.1,3.68,7.23,-18.48,-18.97,-40.0
2024-12-16,29.09,29.21,1.56,1.16,959525,1.29,-12.1,-17.72,-22.62,-13.4,-21.42,33.3,3.69,6.96,-16.85,-17.53,-39.06
2024-12-17,28.92,29.27,0.21,-0.99,1745797,2.16,-13.15,-11.02,-21.02,-13.63,-21.25,33.7,3.38,6.67,-16.39,-17.2,-38.93
2024-12-18,29.08,28.45,-2.8,-0.65,1327263,1.56,-10.34,-14.33,-27.26,-11.4,-23.46,31.5,3.4,6.88,-18.43,-19.37,-40.64
2024-12-19,28.62,28.02,-1.51,0.6,1476785,1.66,-2.94,-14.57,-28.15,-10.85,-24.62,30.4,3.41,6.94,-19.36,-20.42,-41.54
2024-12-20,27.58,28.67,2.32,-1.57,1470755,1.58,-0.31,-11.07,-25.22,-10.13,-22.87,34.1,3.46,6.64,-17.21,-18.44,-40.18
2024-12-23,28.59,28.13,-1.88,-0.28,471567,0.5,-3.7,-13.02,-22.97,-10.5,-24.32,32.6,3.47,6.55,-18.39,-19.9,-41.31
2024-12-24,28.2,28.3,0.6,0.25,263839,0.29,-3.31,-15.45,-21.82,-7.27,-23.86,33.6,3.35,6.24,-17.46,-19.34,-40.96
2024-12-26,28.06,29.11,2.86,-0.85,574839,0.62,2.32,-14.26,-20.85,-3.77,-21.68,38.4,3.41,6.0,-14.69,-16.95,-39.27
2024-12-27,29.0,30.04,3.19,-0.38,1595739,1.62,7.21,-11.39,-20.68,-4.85,-19.18,43.5,3.51,5.85,-11.6,-14.18,-37.33
2024-12-30,29.6,28.5,-5.13,-1.46,515607,0.51,-0.59,-16.42,-24.46,-10.15,-23.33,37.9,3.64,6.28,-15.73,-18.47,-40.54
2024-12-31,28.81,28.68,0.63,1.09,524659,0.52,1.96,-17.47,-22.28,-8.43,-22.84,38.9,3.61,6.04,-14.8,-17.84,-40.16
2025-01-02,28.99,28.97,1.01,1.08,664568,0.65,2.37,-19.01,-20.41,-6.03,0.0,40.6,3.53,5.77,-13.54,-16.9,-39.56
2025-01-03,29.15,30.52,5.35,0.62,834017,0.82,4.84,-12.56,-15.13,-4.27,5.35,48.5,3.76,5.59,-8.57,-12.34,-36.32
2025-01-06,30.96,29.72,-2.62,1.44,552215,0.58,-1.07,-17.24,-18.86,-7.24,2.59,45.2,3.7,5.76,-10.65,-14.53,-37.99
2025-01-07,30.65,31.01,4.34,3.13,784331,0.82,8.81,-7.6,-12.6,-3.43,7.04,51.1,3.62,5.68,-6.46,-10.69,-35.3
2025-01-08,30.71,30.46,-1.77,-0.97,740020,0.76,6.21,-11.94,-12.52,-7.16,5.14,48.7,3.55,5.57,-7.79,-12.14,-36.45
2025-01-10,30.0,30.2,-0.85,-1.51,810908,0.81,4.25,-9.12,-13.02,-12.36,4.25,47.5,3.47,5.47,-8.18,-12.76,-36.99
2025-01-13,29.66,28.68,-5.03,-1.79,821025,0.81,-6.03,-14.9,-16.82,-19.01,-1.0,41.4,3.58,5.93,-12.41,-17.01,-40.16
2025-01-14,28.92,27.97,-2.48,0.84,602268,0.6,-5.89,-11.85,-22.5,-23.7,-3.45,38.9,3.41,5.96,-14.14,-18.91,-41.64
2025-01-15,28.98,29.61,5.86,3.61,1042871,1.17,-4.51,2.56,-21.08,-21.35,2.21,46.9,3.1,5.64,-8.77,-13.97,-38.22
2025-01-16,29.6,29.1,-1.72,-0.03,475351,0.55,-4.46,1.18,-21.77,-23.82,0.45,44.9,3.12,5.54,-9.96,-15.29,-39.29
2025-01-17,29.61,29.08,-0.07,1.75,634710,0.78,-3.71,-0.45,-21.51,-20.81,0.38,44.9,3.1,5.51,-9.6,-15.21,-39.33
2025-01-21,29.32,30.0,3.16,0.83,965701,1.22,4.6,2.49,-18.39,-14.82,3.56,49.3,3.18,5.26,-6.33,-12.42,-37.41
2025-01-22,29.93,30.21,0.7,-0.23,775408,1.03,8.01,6.19,-17.1,-13.26,4.28,50.3,3.11,5.09,-5.17,-11.71,-36.97
2025-01-23,30.03,30.75,1.79,-0.6,552514,0.78,3.85,9.74,-16.24,-10.35,6.14,52.8,3.09,5.07,-2.97,-10.03,-35.84
2025-01-24,30.54,30.79,0.13,-0.68,601668,0.84,5.81,7.39,-16.74,-7.26,6.28,53.0,3.06,5.01,-2.28,-9.8,-35.76
2025-01-27,30.65,30.5,-0.94,-0.45,509824,0.7,4.88,8.43,-14.35,-7.55,5.28,51.4,3.03,5.0,-2.63,-10.54,-36.37
2025-01-28,30.57,30.29,-0.69,0.23,695617,0.95,0.97,7.03,-16.9,-8.41,4.56,50.2,3.04,4.86,-2.89,-11.05,-36.8
2025-01-29,30.16,30.29,0.0,-0.43,254600,0.38,0.26,4.05,-16.74,-3.32,4.56,50.2,2.99,4.73,-2.59,-10.92,-36.8
2025-01-30,30.67,30.15,-0.46,1.25,600768,0.89,-1.95,0.37,-19.15,-2.05,4.07,49.3,2.91,4.6,-2.7,-11.21,-37.1
2025-01-31,30.3,30.07,-0.27,0.5,570914,0.85,-2.34,5.51,-16.91,-9.84,3.8,48.8,2.67,4.58,-2.78,-11.34,-37.26
2025-02-03,29.17,29.36,-2.36,-2.99,294893,0.45,-3.74,2.37,-19.16,-13.24,1.35,44.2,2.73,4.72,-4.84,-13.35,-38.74
2025-02-04,28.93,29.95,2.01,-1.46,334935,0.53,-1.12,3.38,-15.71,-8.13,3.38,48.5,2.75,4.55,-2.75,-11.52,-37.51
2025-02-05,30.02,30.32,1.24,0.23,675244,1.06,0.1,-0.66,-15.57,-2.23,4.66,51.1,2.5,4.39,-1.42,-10.36,-36.74
2025-02-06,30.41,30.03,-0.96,0.3,471712,0.76,-0.4,1.04,-18.35,-7.4,3.66,49.0,2.44,4.25,-2.22,-11.15,-37.35
2025-02-07,29.9,28.89,-3.8,-0.43,328911,0.55,-3.92,-6.84,-21.77,-6.99,-0.28,41.9,2.37,4.44,-5.65,-14.46,-39.72
2025-02-10,28.95,28.27,-2.15,0.21,273707,0.48,-3.71,-7.19,-26.93,-14.95,-2.42,38.6,2.38,4.5,-7.33,-16.2,-41.02
2025-02-11,28.03,27.52,-2.65,-0.85,436201,0.79,-8.11,-8.87,-29.54,-18.17,-5.01,35.0,2.44,4.55,-9.41,-18.32,-42.58
2025-02-12,27.09,28.0,1.74,-1.56,372491,0.69,-7.65,-2.37,-29.89,-14.89,-3.35,38.9,2.23,4.53,-7.46,-16.79,-41.58
2025-02-13,28.2,28.5,1.79,0.71,279959,0.55,-5.09,1.89,-28.19,-14.95,-1.62,42.8,2.2,4.36,-5.42,-15.15,-40.54
2025-02-14,28.71,28.52,0.07,0.74,398875,0.8,-1.28,-3.68,-22.88,-14.17,-1.55,42.9,1.76,4.28,-4.89,-14.9,-40.5
2025-02-18,28.61,27.37,-4.03,0.32,429418,0.87,-3.18,-5.95,-22.13,-20.44,-5.52,36.8,1.93,4.68,-8.27,-18.18,-42.9
2025-02-19,27.1,27.52,0.55,-0.99,363233,0.79,0.0,-5.36,-22.48,-19.58,-5.01,38.0,1.94,4.48,-7.24,-17.57,-42.58
2025-02-20,27.59,28.22,2.54,0.25,338529,0.77,0.79,-5.93,-14.21,-21.78,-2.59,43.6,1.89,4.46,-4.54,-15.33,-39.12
2025-02-21,28.53,27.85,-1.31,1.1,370321,0.86,-2.28,-7.81,-16.14,-21.48,-3.87,41.5,1.89,4.51,-5.36,-16.33,-39.91
2025-02-24,27.75,26.72,-4.06,-0.36,331034,0.79,-6.31,-13.11,-18.54,-26.91,-7.77,35.7,1.98,4.74,-8.8,-19.63,-42.35
2025-02-25,26.82,25.0,-6.44,0.37,1000657,2.27,-8.66,-18.8,-22.46,-30.42,-13.7,29.1,2.34,5.73,-14.16,-24.7,-46.06
2025-02-26,25.41,25.09,0.36,1.64,499975,1.16,-8.83,-17.74,-22.42,-32.23,-13.39,29.8,2.36,5.54,-13.45,-24.34,-45.87
2025-02-27,25.0,24.64,-1.79,-0.36,492916,1.11,-12.69,-18.65,-26.38,-34.71,-14.95,28.3,2.36,5.54,-14.76,-25.64,-46.84
2025-02-28,24.37,25.86,4.95,-1.1,719159,1.6,-7.15,-14.63,-23.83,-29.17,-10.74,37.8,2.69,5.41,-10.36,-21.93,-42.16
2025-03-03,25.87,25.1,-2.94,0.04,597064,1.33,-6.06,-16.75,-25.96,-31.77,-13.36,34.7,2.73,5.62,-12.74,-24.21,-43.86
2025-03-04,24.8,24.8,-1.2,-1.2,602291,1.29,-0.8,-17.53,-27.27,-32.39,-14.39,33.6,2.73,5.76,-13.52,-25.09,-43.61
2025-03-05,24.81,26.83,8.19,0.04,1035608,2.07,6.94,-8.62,-22.79,-27.25,-7.39,46.7,3.34,5.53,-6.33,-18.94,-38.88
2025-03-06,26.26,26.99,0.6,-2.12,884731,1.73,9.54,-9.88,-24.55,-23.69,-6.83,47.5,3.31,5.65,-5.71,-18.41,-38.52
2025-03-07,26.93,26.72,-1.0,-0.22,690469,1.32,3.33,-11.87,-23.45,-26.77,-7.77,46.2,3.28,5.77,-6.52,-19.19,-39.13
2025-03-10,26.44,26.19,-1.98,-1.05,566654,1.06,4.34,-12.79,-27.07,-30.27,-9.6,43.5,3.3,5.72,-8.25,-20.75,-40.34
2025-03-11,26.05,26.3,0.42,-0.53,669366,1.21,6.05,-8.97,-21.63,-30.88,-9.22,44.2,3.22,5.54,-7.74,-20.38,-40.09
2025-03-12,26.53,26.62,1.22,0.87,1047054,1.79,-0.78,-5.84,-23.04,-29.82,-8.11,46.4,3.21,5.28,-6.45,-19.36,-39.36
2025-03-13,26.44,25.95,-2.52,-0.68,483262,0.82,-3.85,-5.7,-21.91,-28.16,-10.42,42.7,3.21,5.37,-8.54,-21.35,-40.89
2025-03-14,26.16,27.8,7.13,0.81,839661,1.36,4.04,-0.71,-17.51,-23.84,-4.04,53.7,3.57,5.35,-1.97,-15.67,-36.67
2025-03-17,27.8,27.67,-0.47,0.0,1235667,1.87,5.65,-2.91,-12.8,-20.56,-4.49,52.9,3.55,5.27,-2.36,-16.01,-36.97
2025-03-18,27.39,27.48,-0.69,-1.01,512900,0.77,4.49,-3.65,-4.81,-21.03,-5.14,51.7,3.55,5.26,-2.93,-16.52,-37.4
2025-03-19,27.48,28.03,2.0,0.0,1007503,1.45,5.3,2.41,-2.54,-24.24,-3.24,54.8,3.46,5.08,-0.81,-14.77,-36.15
2025-03-20,27.33,27.75,-1.0,-2.5,505463,0.72,6.94,0.84,-5.0,-26.49,-4.21,53.0,3.47,5.23,-1.67,-15.56,-36.79
2025-03-21,27.39,27.05,-2.52,-1.3,1637848,2.13,-2.7,-4.15,-7.58,-27.01,-6.63,48.5,3.47,5.4,-3.88,-17.58,-38.38
2025-03-24,27.16,28.53,5.47,0.41,728958,0.93,3.11,2.44,0.28,-27.05,-1.52,56.8,3.66,5.22,1.52,-12.98,-35.01
2025-03-25,28.41,27.54,-3.47,-0.42,577070,0.75,0.22,3.07,-1.71,-29.38,-4.94,50.9,3.63,5.46,-1.82,-15.89,-37.27
2025-03-26,27.53,26.54,-3.63,-0.04,794130,1.02,-5.32,6.16,-7.43,-30.78,-8.39,45.7,3.42,5.69,-5.24,-18.84,-39.54
2025-03-27,26.58,26.94,1.51,0.15,482572,0.62,-2.92,7.37,-4.23,-26.23,-7.01,48.0,3.43,5.46,-3.74,-17.52,-38.63
2025-03-28,26.63,26.42,-1.93,-1.15,729101,0.93,-2.33,7.22,-6.64,-27.02,-8.8,45.4,3.43,5.46,-5.38,-19.0,-39.82
2025-03-31,26.82,24.49,-7.31,1.51,1260448,1.55,-14.16,-5.3,-15.87,-33.41,-15.46,37.1,3.65,6.32,-12.0,-24.79,-44.21
2025-04-01,24.31,22.05,-9.96,-0.73,1244726,1.47,-19.93,-12.15,-26.6,-41.77,-23.89,29.8,4.2,7.35,-20.37,-32.15,-49.1
2025-04-02,21.91,22.24,0.86,-0.63,1571028,1.8,-16.2,-10.32,-21.96,-41.05,-23.23,30.9,4.21,7.16,-19.23,-31.43,-48.66
2025-04-03,20.92,18.74,-15.74,-5.94,2559320,2.67,-30.44,-30.15,-34.66,-49.21,-35.31,23.4,4.93,9.29,-31.37,-42.08,-56.74
2025-04-04,18.04,17.2,-8.22,-3.74,2148002,2.09,-34.9,-36.27,-40.63,-52.75,-40.63,21.0,5.11,10.28,-36.38,-46.7,-60.3
2025-04-07,16.34,16.92,-1.63,-5.0,1712881,1.58,-30.91,-36.68,-44.56,-52.95,-41.59,20.5,5.11,10.65,-36.76,-47.43,-60.94
2025-04-08,17.81,15.59,-7.86,5.26,1574492,1.39,-29.3,-40.47,-47.54,-57.44,-46.19,18.6,5.26,12.52,-41.08,-51.44,-64.01
2025-04-09,15.05,17.78,14.05,-3.46,2234175,1.87,-20.05,-32.4,-42.66,-49.89,-38.63,30.1,6.34,11.64,-32.16,-44.5,-58.96
2025-04-10,17.1,17.63,-0.84,-3.82,1659989,1.33,-5.92,-33.77,-42.12,-49.37,-39.14,29.8,6.31,11.67,-32.07,-44.84,-59.3
2025-04-11,17.63,19.28,9.36,0.0,1714587,1.32,12.09,-25.7,-36.16,-44.47,-33.45,37.4,6.76,10.74,-25.09,-39.57,-55.49
2025-04-14,19.96,20.06,4.05,3.53,1022571,0.8,18.56,-27.84,-30.06,-41.82,-30.76,40.7,6.6,10.01,-21.45,-37.02,-53.69
2025-04-15,19.9,20.11,0.25,-0.8,835467,0.64,28.99,-27.32,-28.1,-44.28,-30.58,40.9,6.61,9.61,-20.68,-36.76,-53.58
2025-04-16,19.74,20.22,0.55,-1.84,1237783,0.94,13.72,-26.42,-31.71,-46.11,-30.2,41.4,6.62,9.23,-19.63,-36.3,-53.32
2025-04-17,20.17,20.64,2.08,-0.25,1109545,0.83,17.07,-26.36,-29.07,-44.52,-28.75,43.4,6.62,8.77,-17.32,-34.87,-52.35
2025-04-21,20.45,20.41,-1.11,-0.92,1034946,0.79,5.86,-26.45,-29.81,-44.91,-29.55,42.5,6.62,8.73,-17.61,-35.48,-52.89
2025-04-22,20.93,20.48,0.34,2.55,1524861,1.13,2.09,-24.29,-31.73,-44.29,-29.31,42.9,6.62,8.53,-16.76,-35.15,-52.72
2025-04-23,21.39,20.73,1.22,4.44,883126,0.65,3.08,-27.34,-31.38,-43.11,-28.44,44.3,6.47,8.32,-15.22,-34.25,-52.15
2025-04-24,20.79,21.52,3.81,0.29,1676670,1.19,6.43,-21.86,-30.02,-41.38,-25.72,48.4,6.55,7.77,-11.56,-31.63,-50.32
2025-04-25,21.1,22.37,3.95,-1.95,1658267,1.13,8.38,-15.71,-27.35,-39.51,-22.78,52.6,6.6,7.41,-7.64,-28.81,-48.36
2025-04-28,31.0,27.97,25.03,38.58,9040370,4.8,37.04,3.82,-8.3,-21.45,-3.45,69.7,8.65,8.04,15.53,-10.93,-35.43
2025-04-29,28.26,26.94,-3.68,1.04,2178802,1.13,31.54,1.97,-11.06,-26.09,-7.01,65.1,8.69,8.29,11.42,-14.1,-37.81
2025-04-30,26.43,26.94,0.0,-1.89,1664324,0.85,29.96,10.0,-11.06,-25.95,-7.01,65.1,8.5,8.21,11.46,-13.99,-37.81
2025-05-01,27.0,27.74,2.97,0.22,917153,0.48,28.9,25.8,-7.99,-25.61,-4.25,67.0,8.15,7.88,14.75,-11.31,-31.71
2025-05-02,28.57,29.05,4.72,2.99,1160717,0.63,29.86,30.62,-3.39,-19.73,0.28,70.0,8.18,7.6,20.09,-6.99,-28.48
2025-05-05,28.67,28.18,-2.99,-1.31,967413,0.54,0.75,50.37,-4.02,-22.41,-2.73,65.8,7.25,7.52,16.46,-9.63,-29.44
2025-05-06,27.62,21.7,-23.0,-1.99,4288037,2.23,-19.45,26.16,-27.55,-38.92,-25.09,44.1,8.85,11.41,-9.95,-30.24,-45.67
2025-05-07,22.57,22.34,2.95,3.99,3338124,1.66,-17.07,32.03,-26.32,-37.79,-22.89,46.0,8.83,11.01,-7.08,-28.04,-44.07
2025-05-08,22.65,24.13,8.01,1.39,3170644,1.54,-13.01,54.78,-19.65,-34.39,-16.71,51.0,8.64,10.42,0.44,-22.14,-39.58
2025-05-09,23.69,23.74,-1.62,-1.82,1941794,0.94,-18.28,33.52,-17.83,-35.72,-18.05,49.9,8.26,10.38,-1.11,-23.26,-40.56
2025-05-12,25.02,25.16,5.98,5.39,1188732,0.58,-10.72,42.71,-11.0,-34.97,-13.15,53.8,8.29,9.69,4.87,-18.57,-37.01
2025-05-13,24.21,24.18,-3.9,-3.78,884837,0.43,11.43,25.41,-12.14,-38.1,-16.53,50.9,8.21,9.8,0.86,-21.63,-39.46
2025-05-14,24.09,24.17,-0.04,-0.37,2010148,0.96,8.19,20.49,-13.68,-39.48,-16.57,50.8,8.19,9.42,0.87,-21.55,-39.48
2025-05-15,24.29,25.35,4.88,0.5,581663,0.28,5.06,26.06,-11.05,-36.13,-12.5,54.3,8.23,8.9,5.93,-17.64,-36.53
2025-05-16,25.37,25.43,0.32,0.08,1233441,0.6,7.12,25.77,-10.83,-31.23,-12.22,54.5,8.23,8.49,6.4,-17.31,-36.33
2025-05-19,24.48,24.86,-2.24,-3.74,972050,0.47,-1.19,20.45,-9.17,-29.27,-14.19,52.5,8.27,8.55,4.18,-19.05,-37.76
2025-05-20,24.86,26.56,6.84,0.0,1162958,0.57,9.84,30.13,-3.49,-25.18,-8.32,57.6,8.33,8.13,11.27,-13.41,-33.5
2025-05-21,26.1,26.22,-1.28,-1.73,1219563,0.59,8.48,28.03,-7.09,-20.29,-9.49,56.3,8.35,8.35,9.85,-14.43,-34.35
2025-05-22,26.05,25.76,-1.75,-0.65,530501,0.26,1.62,24.26,-7.5,-22.43,-11.08,54.5,8.39,8.14,8.0,-15.86,-35.5
2025-05-23,25.06,25.44,-1.24,-2.72,653583,0.33,0.04,18.22,-4.79,-22.44,-12.19,53.2,8.38,7.89,6.71,-16.81,-36.3
2025-05-27,25.89,25.52,0.31,1.77,1399638,0.89,2.65,14.08,2.08,-20.84,-11.91,53.5,8.36,7.62,7.25,-16.47,-36.1
2025-05-28,25.53,25.28,-0.94,0.04,593567,0.4,-4.82,-9.62,0.76,-21.83,-12.74,52.4,6.29,7.31,6.45,-17.15,-36.71
2025-05-29,25.7,26.23,3.76,1.66,634925,0.44,0.04,-2.64,6.45,-21.63,-9.46,56.1,6.29,6.9,10.57,-13.93,-34.33
2025-05-30,25.85,25.62,-2.33,-1.45,726922,0.51,-0.54,-4.9,-0.93,-24.54,-11.56,53.3,6.32,6.91,8.22,-15.83,-35.85
2025-06-02,25.86,26.59,3.79,0.94,620072,0.44,4.52,-4.15,5.94,-21.56,-8.22,57.0,6.34,6.58,12.42,-12.55,-33.43
2025-06-03,26.7,26.79,0.75,0.41,530440,0.38,4.98,-7.78,8.02,-21.44,-7.53,57.8,6.25,6.28,13.29,-11.8,-32.92
2025-06-04,26.85,26.58,-0.78,0.22,427354,0.36,5.14,-5.68,-0.93,-23.51,-8.25,56.7,6.22,6.04,12.59,-12.37,-33.45
2025-06-05,26.71,26.63,0.19,0.49,1163736,1.08,1.52,22.72,-1.33,-25.55,-8.08,56.9,3.33,5.87,12.89,-12.1,-33.32
2025-06-06,27.25,26.91,1.05,2.33,1012306,1.04,5.04,20.46,0.71,-22.91,-7.11,58.1,3.3,5.75,14.04,-11.04,-32.62
2025-06-09,27.54,27.0,0.33,2.34,1379111,1.46,1.54,11.89,3.09,-24.81,-6.8,58.6,2.88,5.58,14.42,-10.62,-32.4
2025-06-10,27.21,27.48,1.78,0.78,813370,0.88,2.58,15.75,4.49,-18.12,-5.14,60.8,2.85,5.36,16.35,-8.89,-31.2
2025-06-11,27.74,26.18,-4.73,0.95,591756,0.65,-1.5,4.05,-1.65,-24.31,-9.63,52.5,2.82,5.71,10.68,-13.06,-34.45
2025-06-12,25.99,26.5,1.22,-0.73,729462,0.86,-0.49,9.59,2.12,-20.25,-8.53,54.2,2.66,5.58,11.62,-11.84,-33.65
2025-06-13,25.88,25.86,-2.42,-2.34,626383,0.74,-3.9,6.99,-6.98,-23.26,-10.74,50.4,2.73,5.6,8.59,-13.8,-35.25
2025-06-16,26.13,25.46,-1.55,1.04,780709,0.94,-5.7,0.43,-7.99,-19.76,-12.12,48.1,2.56,5.6,6.31,-14.98,-36.25
2025-06-17,25.67,26.24,3.06,0.82,1538906,1.8,-4.51,3.19,-4.51,-9.11,-9.42,52.6,2.64,5.54,8.75,-12.22,-34.3
2025-06-18,26.33,26.28,0.15,0.34,726716,0.87,0.38,5.71,-6.24,-8.62,-9.29,52.8,2.58,5.36,8.07,-11.93,-34.2
2025-06-20,26.45,25.55,-2.78,0.65,987475,1.2,-3.58,-3.8,-7.93,-12.53,-11.81,48.3,2.18,5.4,4.22,-14.22,-36.03
2025-06-23,25.14,25.66,0.43,-1.6,597792,0.72,-0.77,-2.14,-5.14,-12.33,-11.43,49.0,2.17,5.26,4.0,-13.71,-35.75
2025-06-24,26.14,25.8,0.55,1.87,921297,1.1,1.34,0.16,-9.57,-9.31,-10.94,49.9,2.14,5.16,3.88,-13.08,-35.4
2025-06-25,26.19,26.06,1.01,1.51,530157,0.67,-0.69,2.44,-5.37,-7.0,-10.04,51.7,2.13,5.11,4.36,-12.03,-34.75
2025-06-26,26.39,26.07,0.04,1.27,694133,0.87,-0.8,2.16,-1.77,-9.07,-10.01,51.8,2.13,5.03,3.9,-11.82,-34.73
2025-06-27,26.04,25.95,-0.46,-0.12,1279859,1.53,1.57,2.65,-3.67,-7.75,-10.42,50.8,2.12,4.95,2.94,-12.05,-35.03
2025-06-30,26.0,26.0,0.19,0.19,705724,0.85,1.33,-0.88,-1.59,-8.13,-10.25,51.2,1.95,4.77,2.67,-11.73,-34.9
2025-07-01,25.81,26.35,1.35,-0.73,1082629,1.26,2.13,2.85,7.59,-9.48,-9.04,54.1,1.9,4.65,3.58,-10.39,-34.03
2025-07-02,26.33,26.68,1.25,-0.08,772722,0.89,2.38,0.34,21.0,-11.19,-7.9,56.7,1.73,4.52,4.36,-9.14,-33.2
2025-07-03,26.96,26.9,0.82,1.05,349450,0.4,3.18,0.41,20.95,-5.61,-7.15,58.4,1.73,4.31,4.7,-8.26,-32.65
2025-07-07,26.08,26.25,-2.42,-3.05,651036,0.78,1.16,-1.24,40.07,-8.47,-9.39,51.9,1.81,4.41,1.73,-10.32,-34.28
2025-07-08,26.47,25.96,-1.1,0.84,1031228,1.23,-0.15,-2.52,50.93,-10.39,-10.39,49.3,1.82,4.45,0.26,-11.13,-35.0
2025-07-09,26.37,27.04,4.16,1.58,1181186,1.42,2.62,0.48,59.81,-11.4,-6.66,57.8,2.03,4.43,4.06,-7.27,-32.3
2025-07-10,27.52,27.11,0.26,1.78,526272,0.65,1.61,0.41,73.89,-8.78,-6.42,58.3,2.03,4.35,4.4,-6.84,-32.12
