ticker,open,close,chg_pct,gap_pct,vol,relvol,perf_1w,perf_1m,perf_3m,perf_6m,perf_ytd,rsi14,volatility_1m,atr14_pct,dist_sma50,dist_sma200,pct_52wh
NLR,55.78,55.91,0.53,0.3,4449,0.43,-0.41,7.89,3.34,5.44,1.41,59.6,1.09,1.64,3.77,4.55,-0.68
EEM,41.99,42.18,0.53,0.07,55996219,0.71,1.54,-4.34,-6.26,-10.31,-7.7,49.8,2.51,2.34,-3.63,-8.96,-17.47
PHO,52.5,52.65,0.57,0.29,80286,0.62,0.25,5.66,-10.6,-7.76,-11.75,54.4,1.54,1.88,1.06,-5.42,-13.25
EWG,27.29,27.49,0.57,-0.14,5618458,0.39,-2.14,-5.6,-12.58,-16.88,-14.63,46.8,3.26,2.98,-6.48,-13.81,-20.48
VGK,59.87,60.12,0.58,0.16,8782808,0.8,-0.16,-1.63,-7.43,-8.38,-9.74,51.2,2.56,2.34,-2.35,-6.38,-10.5
EWY,70.47,70.96,0.61,-0.09,2925392,0.58,-0.24,-1.21,-9.5,-13.69,-8.86,50.7,2.19,2.04,-1.54,-10.94,-22.91
EFV,48.67,48.8,0.68,0.42,2835855,0.43,1.01,-1.9,0.7,-2.91,-1.24,53.7,2.05,1.83,-1.06,-2.11,-6.57
EWU,33.02,33.1,0.69,0.45,3177360,0.49,1.84,-1.2,3.03,5.33,0.48,55.9,2.16,1.85,0.37,3.41,-3.08
XLP,73.17,73.39,0.7,0.41,9591674,0.51,0.99,-0.1,-0.44,6.62,-3.04,52.7,1.38,1.58,-0.42,3.51,-3.69
EWH,22.57,22.58,0.7,0.66,3486704,0.68,1.55,-1.93,-0.43,-5.33,-1.5,53.3,1.97,1.82,-1.63,-6.66,-17.25
EZU,41.63,41.95,0.73,-0.02,5138719,0.4,-1.15,-4.5,-11.24,-14.81,-13.33,48.5,3.15,2.88,-5.0,-11.43,-16.52
GLD,182.35,183.13,0.73,0.3,10970070,0.61,1.24,2.71,8.62,12.0,8.79,56.8,1.38,1.45,4.11,7.83,-4.38
XLI,101.88,102.13,0.76,0.51,7770198,0.53,0.95,8.18,0.69,3.14,-1.44,60.4,1.25,1.69,2.67,1.12,-3.39
EWQ,33.7,33.89,0.78,0.2,487812,0.34,-1.02,-4.12,-9.19,-7.81,-11.09,49.5,3.08,2.83,-4.14,-6.6,-12.3
XLY,88.6,88.89,0.78,0.46,15636515,0.56,3.27,8.91,-8.21,0.01,-12.53,57.6,2.24,2.79,2.22,-1.53,-12.86
XLRE,45.51,45.8,0.78,0.15,3823281,0.64,-0.58,6.52,-6.44,1.75,-8.73,54.5,1.22,1.79,1.07,0.55,-9.58
XLF,38.57,38.61,0.8,0.7,30741721,0.38,0.67,2.17,1.43,3.51,-0.91,55.6,2.07,2.26,0.77,2.39,-5.43
EWL,47.63,47.81,0.81,0.43,944861,0.4,1.18,1.99,-6.07,-0.06,-7.81,56.2,1.89,1.8,0.83,-1.51,-8.02
XHE,106.92,107.74,0.82,0.06,29691,0.6,-0.78,7.84,-8.72,-17.96,-9.84,52.8,2.53,2.83,2.46,-9.77,-19.18
IJR,107.0,107.38,0.85,0.49,3647441,0.71,-0.59,5.11,-3.82,-1.21,-6.36,53.6,1.52,2.05,1.41,-1.67,-9.31
IWN,158.9,159.83,0.89,0.3,895291,0.54,0.22,6.4,-1.03,1.13,-3.58,56.8,1.38,1.95,2.56,0.16,-7.87
EWT,52.31,52.68,0.91,0.19,4683905,0.73,-0.7,-3.25,-4.99,-0.99,-7.31,48.3,1.7,1.68,-2.6,-1.4,-8.13
EFA,71.69,72.12,0.93,0.33,22587711,0.55,0.9,-0.12,-5.36,-8.87,-6.91,53.9,2.02,1.92,-0.76,-5.68,-10.06
VTV,145.17,145.99,0.96,0.39,1543155,0.44,1.12,5.55,3.12,8.57,0.67,61.1,1.2,1.45,2.44,5.34,-1.08
IWD,163.09,164.05,1.01,0.41,1947892,0.59,1.03,5.28,1.1,4.74,-1.19,59.4,1.26,1.53,2.03,3.05,-2.34
XLU,31.71,31.97,1.03,0.21,29834666,0.7,1.12,11.06,3.57,11.62,1.9,66.1,1.11,1.58,4.98,7.88,0.0
ARKG,45.86,45.9,1.03,0.95,1244141,0.46,2.59,7.54,-28.51,-43.24,-27.44,51.6,4.37,5.64,-1.32,-33.37,-50.39
DIA,344.01,346.58,1.06,0.31,3554994,0.56,0.47,4.69,-2.82,-0.03,-5.02,56.3,1.31,1.66,0.83,-0.72,-5.58
VB,209.93,211.29,1.07,0.42,966129,0.92,0.97,6.68,-4.06,-4.73,-6.2,56.3,1.79,2.17,2.42,-2.85,-10.43
EFG,94.94,95.46,1.09,0.55,963312,0.45,0.83,1.46,-11.61,-14.38,-12.76,53.6,2.16,2.15,-0.7,-9.33,-15.27
EWJ,61.89,62.14,1.1,0.69,3261456,0.39,2.07,0.45,-6.54,-12.8,-6.39,55.2,1.53,1.43,-0.56,-5.92,-14.22
ITA,111.31,111.81,1.11,0.66,641545,0.62,3.84,10.85,11.38,7.6,8.65,64.3,1.69,2.06,6.42,6.72,0.0
ARKK,66.27,66.4,1.11,0.91,20788120,0.83,5.51,9.07,-32.05,-44.06,-31.54,52.4,4.95,6.22,-2.91,-35.1,-48.99
IJH,51.62,51.97,1.14,0.45,5948985,0.69,0.36,5.7,-2.62,0.28,-5.21,55.6,1.79,2.12,2.09,-0.33,-7.03
MDY,482.83,486.99,1.15,0.29,518473,0.34,0.35,5.68,-2.73,0.18,-5.26,55.6,1.78,2.11,2.06,-0.39,-7.1
IWM,202.8,204.25,1.15,0.43,19935386,0.65,0.55,6.87,-6.37,-7.7,-8.47,55.2,1.82,2.33,2.35,-5.31,-14.71
RSP,154.17,155.4,1.17,0.37,962749,0.25,0.92,5.3,-0.97,2.94,-3.25,57.2,1.44,1.75,1.83,1.88,-4.02
XLV,133.44,134.53,1.19,0.37,7248733,0.55,-0.06,7.52,-1.92,3.07,-2.42,60.0,1.33,1.62,3.59,3.66,-3.84
PAVE,28.18,28.42,1.21,0.36,399228,0.43,1.86,11.76,1.92,9.53,0.07,64.7,1.49,1.99,6.22,6.0,-1.69
URA,26.6,26.58,1.29,1.36,1888950,0.43,4.33,27.06,17.09,14.9,10.55,64.1,3.42,4.4,17.23,18.58,-8.51
IHI,58.44,58.97,1.32,0.41,1199517,0.92,-1.0,4.25,-9.21,-10.85,-9.54,51.5,1.89,2.24,0.36,-4.98,-11.83
IWO,253.33,255.75,1.33,0.37,487261,0.57,0.88,7.42,-11.76,-15.97,-13.36,54.2,2.36,2.87,2.03,-10.81,-21.4
ROBO,58.36,58.95,1.38,0.36,45743,0.55,0.82,2.25,-15.08,-14.33,-16.1,51.8,2.24,2.55,-1.82,-9.69,-18.15
IBB,128.72,129.82,1.39,0.53,1385072,0.55,1.19,7.12,-15.36,-25.09,-14.58,55.3,1.85,2.59,1.47,-14.68,-26.07
TAN,76.5,77.25,1.39,0.41,555117,0.32,2.75,29.48,-0.72,-7.01,-1.58,61.1,4.01,4.33,13.76,-4.36,-23.16
VTI,223.17,225.26,1.43,0.48,2394712,0.5,2.36,7.03,-4.34,-0.32,-6.23,58.6,1.63,1.97,2.4,-0.16,-6.23
PPA,78.0,78.74,1.43,0.49,615023,1.18,3.66,13.5,12.39,10.02,9.18,66.2,1.62,1.78,7.7,8.23,0.0
VOO,392.92,396.88,1.49,0.47,3105882,0.43,2.47,7.12,-3.39,2.33,-5.43,59.5,1.55,1.9,2.52,1.57,-5.43
SPY,426.81,431.17,1.51,0.48,67638351,0.58,2.45,7.1,-3.38,2.33,-5.41,59.5,1.55,1.91,2.53,1.56,-5.41
ICLN,21.02,21.15,1.57,0.95,3070004,0.41,1.0,21.17,0.28,-6.12,-0.23,60.2,3.1,3.08,10.23,-2.77,-17.41
SLV,23.58,23.61,1.59,1.46,32930612,0.79,1.2,3.87,11.9,12.91,11.47,57.8,1.77,2.21,5.72,6.03,-9.85
GRID,91.88,92.56,1.59,0.84,35571,0.7,1.6,8.24,-7.0,-4.09,-9.11,58.0,1.97,2.28,2.61,-2.7,-11.65
XAR,125.27,126.55,1.64,0.62,221634,0.54,4.02,16.19,9.88,6.16,8.23,65.6,1.94,2.21,9.17,5.28,-6.7
XLC,67.86,68.54,1.64,0.63,4320210,0.65,2.48,5.22,-10.85,-15.42,-11.76,54.6,1.77,2.23,-0.91,-11.2,-19.48
EWZ,34.98,35.47,1.78,0.38,28359925,0.98,9.79,10.8,33.86,10.14,35.71,71.2,2.17,2.45,14.26,11.45,-10.99
VUG,45.95,46.57,1.86,0.5,5811286,0.78,3.82,8.53,-9.9,-5.61,-11.44,57.9,2.21,2.6,2.4,-3.63,-12.01
IWF,66.6,67.44,1.87,0.59,6750925,0.72,4.0,8.85,-8.55,-3.4,-10.11,58.6,2.13,2.51,2.83,-2.1,-10.62
LIT,75.71,76.44,1.9,0.93,554683,0.73,4.69,3.84,-8.34,-8.38,-10.97,57.0,2.91,2.85,1.01,-6.19,-20.43
ARKX,17.96,18.18,1.91,0.67,119218,0.65,4.36,15.94,-3.5,-11.53,-4.06,63.5,2.3,2.6,8.71,-5.51,-14.43
XLB,40.29,40.85,2.01,0.62,11786702,0.59,3.56,8.6,1.37,9.71,-0.9,66.0,1.69,1.94,5.07,5.17,-2.19
XBI,90.51,91.77,2.13,0.72,9739080,0.79,2.47,7.84,-21.24,-31.04,-20.5,54.0,2.99,4.04,1.41,-21.11,-34.3
PBW,64.48,65.28,2.15,0.89,564171,0.61,4.62,28.79,-7.43,-16.12,-8.92,62.2,3.87,4.37,14.15,-11.94,-32.11
QQQ,346.83,352.57,2.22,0.56,54630871,0.7,4.54,9.31,-8.6,-3.33,-10.35,59.0,2.18,2.63,2.98,-2.12,-10.75
BOTZ,28.93,29.34,2.3,0.87,666535,1.02,2.3,6.21,-18.21,-25.34,-18.51,54.1,2.8,3.06,0.84,-14.5,-26.16
XLK,75.32,76.84,2.6,0.56,14692334,0.55,4.37,7.72,-7.78,1.47,-9.64,57.9,2.24,2.7,2.35,0.86,-10.21
XSD,205.87,213.03,4.49,0.97,135795,1.32,5.03,10.67,-10.21,2.28,-13.95,58.1,3.29,3.87,5.51,2.83,-14.08
SMH,131.91,136.69,4.87,1.2,17103724,0.99,4.93,7.2,-9.54,1.77,-12.4,57.2,3.08,3.68,2.68,1.33,-12.66
SOXX,152.83,158.91,5.05,1.03,5104217,1.03,4.77,7.66,-8.99,3.15,-11.89,57.3,3.14,3.75,3.22,2.47,-12.27
UNG,72.88,75.88,5.21,1.05,2025833,1.25,9.21,17.68,49.14,7.6,48.55,68.4,3.13,4.28,20.1,23.85,-12.9
