ticker,open,close,chg_pct,gap_pct,vol,relvol,perf_1w,perf_1m,perf_3m,perf_6m,perf_ytd,rsi14,volatility_1m,atr14_pct,dist_sma50,dist_sma200,pct_52wh
ALT,263.43,262.35,-0.81,-0.4,508,0.41,0.0,1.37,2.63,-6.1,-1.6,52.3,0.55,0.98,1.3,-3.7,-18.51
POWL,7.42,7.41,-0.7,-0.51,302269,1.01,-5.8,27.94,30.46,43.28,-5.12,55.7,4.49,4.7,14.06,28.64,-7.7
NDSN,22.21,22.0,-0.69,0.22,469228,0.99,-1.51,0.61,18.33,6.53,-2.01,53.7,1.52,2.43,3.62,5.79,-13.48
IPGP,24.63,24.41,-0.64,0.24,83140,,2.75,,,,2.37,96.0,,3.66,,,
WTS,34.86,34.64,-0.63,0.0,284321,0.78,-5.02,-8.39,20.25,22.63,-2.1,35.2,1.03,2.7,-4.55,10.61,-12.39
STX,14.96,14.85,-0.57,0.13,12596681,1.48,-2.32,-1.49,14.19,14.52,-0.82,47.6,1.07,2.36,2.75,9.59,-7.62
LHX,35.27,35.12,-0.55,-0.14,1418465,1.0,3.74,10.59,11.83,17.58,2.18,70.6,1.27,2.09,10.67,11.52,-2.49
MYGN,14.64,14.98,-0.47,-2.72,2406152,2.64,0.6,3.45,22.39,24.42,0.2,59.1,1.03,2.75,5.51,19.82,-1.32
INTC,14.1,13.94,-0.45,0.7,79571528,1.08,2.88,-0.54,1.1,13.19,3.23,54.6,1.17,2.21,-0.05,7.73,-20.64
SLAB,33.36,33.21,-0.45,0.0,1304090,1.19,-3.85,2.31,1.22,-1.66,-3.6,43.0,2.0,3.26,-1.44,-10.84,-44.44
D,25.61,25.51,-0.43,-0.04,6086444,1.28,-2.54,0.87,6.82,8.62,-2.12,46.1,0.68,1.09,0.36,6.27,-2.54
WSO,30.57,30.38,-0.43,0.18,294379,0.66,-3.07,-11.62,-1.94,-18.71,-3.21,30.6,0.99,2.13,-8.13,-13.23,-36.32
IWM,65.38,64.94,-0.39,0.28,54274667,1.08,-2.98,-3.72,3.45,8.43,-2.21,39.1,0.76,1.44,-1.56,4.0,-3.72
J,35.92,35.78,-0.38,0.0,1306440,2.05,-5.67,-8.47,2.98,2.09,-3.67,30.1,0.96,1.83,-4.4,-3.98,-16.55
NOVT,28.35,28.17,-0.32,0.32,38575,1.14,-1.47,-0.95,1.73,9.31,-0.74,43.1,1.28,2.54,-0.76,-0.53,-30.29
AIT,20.25,20.35,-0.32,-0.79,280790,0.9,-4.32,-11.45,1.98,9.92,-2.5,34.9,1.19,2.96,-8.1,-0.28,-16.85
OSK,41.57,41.29,-0.31,0.36,748448,1.0,-2.37,-4.92,-13.63,3.74,-3.12,40.1,0.96,1.98,-1.15,-7.52,-28.08
BMY,17.98,17.93,-0.3,-0.04,11507808,1.12,-0.79,3.2,6.44,3.02,-1.07,59.7,0.64,1.49,3.7,6.38,-2.22
ULBI,11.4,11.29,-0.27,0.71,78240,0.61,2.54,7.52,3.01,13.01,1.07,62.4,1.27,2.56,1.22,6.07,-17.71
ROP,45.51,45.47,-0.24,-0.14,402548,0.97,-3.76,-5.15,8.02,6.39,-2.99,39.6,1.22,1.9,-2.09,3.55,-5.26
HIMX,2.82,2.81,-0.22,0.0,797773,0.49,-1.08,-15.5,-23.67,-17.03,-2.76,40.0,3.06,5.07,-11.1,,-50.49
PNR,16.19,16.21,-0.21,-0.31,1348246,0.9,-4.35,-6.26,7.06,-10.4,0.1,35.8,1.38,2.21,-5.84,-7.81,-27.85
BLDP,5.45,5.48,-0.18,-0.73,428757,0.9,-3.01,-19.77,-2.84,-6.64,-2.84,26.6,2.05,4.26,-18.21,-17.95,-56.16
ILMN,19.25,19.27,-0.16,-0.26,1712174,1.19,-2.92,-1.28,10.24,28.64,0.36,42.9,1.7,3.15,-5.17,14.59,-15.63
MRVL,16.66,16.72,-0.14,-0.45,8751953,0.79,1.19,-5.65,14.59,-7.1,-0.83,46.2,1.58,3.35,-0.59,-10.09,-45.13
NEE,9.66,9.66,-0.13,-0.14,9172291,0.88,-0.62,0.66,17.01,31.56,-1.54,53.1,0.74,1.38,2.18,20.79,-1.54
PHO,16.92,16.91,-0.11,0.0,481161,1.28,-2.99,-3.66,5.32,9.07,-1.66,38.0,0.57,1.22,-1.27,3.51,-5.0
AMSC,95.8,96.3,-0.1,-0.62,26302,0.98,-2.13,-11.89,0.94,20.07,-1.03,38.8,2.26,3.82,-3.68,-0.41,-16.98
CSL,33.9,33.73,-0.1,0.4,358810,1.1,-0.26,-3.46,-9.61,0.9,-0.86,38.1,0.53,1.17,-2.9,-3.94,-12.7
LGND,50.74,50.83,-0.1,-0.28,56302,0.56,3.1,3.29,13.66,32.16,3.57,59.4,1.38,2.38,2.27,6.68,-18.13
XLU,10.79,10.83,-0.07,-0.4,8049215,1.0,-1.74,-2.72,4.87,11.02,-1.98,39.2,0.58,1.01,-0.69,7.09,-3.27
CMI,21.78,21.63,-0.07,0.63,5440894,1.64,-2.72,-5.88,-10.64,-1.4,-1.62,35.3,0.87,1.77,-4.71,-0.21,-15.9
ETN,26.16,26.19,-0.05,-0.15,2889316,1.17,-1.61,-4.08,5.77,2.94,-0.8,43.4,1.14,1.54,-0.93,3.39,-5.46
GE,181.12,181.6,-0.03,-0.3,4901760,0.72,0.18,6.47,3.47,12.75,-1.12,59.6,1.11,1.33,4.1,8.54,-1.58
HEI,7.3,7.31,0.0,-0.13,383064,0.67,-6.2,-3.67,4.12,28.78,-4.44,41.4,1.79,2.87,-2.88,10.42,-7.34
CRUS,7.3,7.3,0.0,0.0,1130046,1.29,5.49,1.39,0.69,-2.28,4.43,63.0,1.19,2.61,3.69,-3.28,-28.57
EXTR,4.09,4.1,0.0,-0.24,2139553,1.49,-2.61,-0.73,10.81,3.27,-1.44,47.1,1.34,2.95,1.4,0.58,-21.46
PEG,20.65,20.61,0.03,0.23,2195571,0.93,-2.45,-3.95,7.73,-2.47,-2.55,39.8,0.83,1.34,-0.12,-0.14,-9.97
WDC,12.07,12.08,0.04,-0.04,4958015,1.1,-4.06,-8.01,15.0,1.06,-2.61,40.8,1.25,2.74,-1.26,4.9,-17.68
DCO,22.51,22.55,0.04,-0.13,22600,1.3,-1.27,0.18,18.0,17.88,-1.1,49.7,0.64,1.42,1.43,10.78,-13.67
DOV,25.46,25.61,0.1,-0.5,1602528,1.32,-1.42,-2.96,0.64,-0.63,-0.71,41.0,0.52,1.47,-1.45,0.21,-6.07
NPK,26.05,26.11,0.1,-0.13,17417,0.85,1.55,-3.09,5.13,13.77,-0.91,53.1,1.2,1.62,0.53,9.17,-3.09
GVA,41.29,41.42,0.12,-0.2,785738,1.71,0.89,-2.76,-13.65,15.11,-1.13,47.7,1.02,2.39,-2.4,2.36,-21.06
CAT,43.98,44.13,0.12,-0.22,5387403,0.9,-1.66,-2.99,-11.64,-16.93,-1.42,38.6,0.75,1.66,-1.68,-12.13,-25.69
XSD,23.01,23.0,0.13,0.19,14371,0.27,-0.28,-3.86,1.71,9.25,0.53,45.9,0.98,1.51,-1.21,0.41,-12.99
IBB,25.6,25.72,0.14,-0.31,1473815,0.45,0.96,-2.7,4.01,9.57,1.69,49.1,0.6,1.34,-0.96,4.73,-7.55
AME,12.71,12.76,0.15,-0.19,812322,1.06,-2.53,-4.11,2.94,2.94,-2.35,40.4,0.81,1.94,-1.98,2.39,-7.86
TLT,58.06,58.22,0.17,-0.11,635761,0.42,0.99,-1.95,0.2,6.03,0.33,47.1,0.49,0.67,-0.53,2.88,-3.32
SPXC,14.38,14.39,0.18,0.1,1113997,1.07,-1.4,-1.56,9.15,10.73,-0.71,47.7,0.7,1.33,0.52,9.85,-2.22
ZBRA,34.27,34.4,0.2,-0.17,318855,0.7,-1.43,-0.43,-3.13,7.9,-1.38,35.9,0.47,1.42,-2.9,-4.25,-26.04
IEX,25.98,26.03,0.2,0.0,329807,1.13,-3.43,-3.37,2.36,0.1,-2.44,40.0,0.82,1.59,-2.14,-0.79,-13.07
MMM,55.28,55.41,0.22,0.0,3409358,0.88,-0.73,-3.69,2.2,4.71,-0.85,39.7,0.54,1.29,-2.25,-0.1,-11.96
BDC,36.1,36.55,0.3,-0.94,559986,1.46,-3.82,-3.45,-4.01,21.23,1.17,44.0,1.22,2.57,-0.89,12.92,-7.23
LII,25.17,25.32,0.31,-0.27,154968,0.38,-3.9,0.17,27.65,15.41,-2.02,44.9,1.29,1.62,1.25,9.56,-14.59
GGG,11.06,11.1,0.31,-0.11,1767994,1.46,-1.26,-5.7,-1.94,-13.06,-1.52,42.1,1.07,1.61,-2.72,-5.73,-18.97
ROK,46.75,46.99,0.32,-0.21,1162360,0.89,-3.2,-4.26,-0.48,-17.57,-1.54,39.3,1.04,1.97,-4.09,-7.73,-23.62
XBI,15.01,15.1,0.33,-0.27,57921,0.8,1.23,-8.34,-1.69,2.51,2.31,37.2,1.11,1.42,-5.53,0.0,-13.94
SIMO,12.57,12.63,0.35,-0.18,434766,2.12,4.68,2.78,-5.07,16.05,4.92,61.3,1.17,2.54,4.3,11.61,-7.56
XLI,27.69,27.86,0.36,-0.26,2102732,1.34,-0.43,-1.02,2.24,5.46,-0.4,49.5,0.4,0.92,0.34,3.9,-1.66
ISSC,8.27,8.32,0.36,-0.29,189015,0.59,-2.73,-6.34,11.4,16.54,0.58,48.7,1.46,3.1,1.53,11.53,-6.97
ITW,34.89,34.94,0.37,0.23,2421341,0.76,-0.8,-2.73,-2.73,1.35,0.6,44.6,1.02,1.58,-1.73,-2.08,-13.37
SOXX,17.41,17.47,0.39,0.05,313608,0.39,-0.46,-3.59,-1.03,9.29,0.41,45.9,0.95,1.76,-1.21,0.46,-10.86
TXN,21.19,21.33,0.47,-0.18,24088913,1.0,-0.37,-2.7,-8.54,-0.92,1.18,45.7,1.19,2.19,-2.06,-6.96,-18.74
DE,35.63,35.8,0.48,0.0,4190818,0.98,-4.61,-4.31,4.34,13.41,-2.29,40.6,1.36,2.28,-1.14,9.0,-6.93
BWEN,19.3,19.4,0.52,0.0,912,0.67,-0.51,-13.78,15.48,17.58,-0.51,48.2,3.83,5.14,-1.56,13.55,-40.31
PPA,16.22,16.31,0.54,0.0,50596,0.63,0.21,1.53,7.35,14.61,0.38,64.1,0.43,0.99,3.3,9.18,0.0
MTZ,11.26,11.27,0.54,0.45,177700,0.79,-2.68,-7.47,-1.49,-13.37,-1.66,43.2,1.46,2.83,-0.57,-6.3,-22.65
PH,40.97,41.31,0.57,-0.25,1738398,0.96,-0.45,-8.19,-3.87,-0.21,0.0,34.3,1.08,1.78,-5.83,-2.16,-10.69
NOC,47.52,47.97,0.58,-0.37,1808085,1.1,-1.0,-0.77,-2.03,7.32,-0.67,51.9,0.94,1.37,1.26,1.51,-5.0
TT,19.85,20.0,0.59,-0.14,4129926,0.9,0.92,1.94,0.21,-2.4,2.1,56.5,1.32,2.02,2.87,-1.39,-16.82
HON,32.01,32.2,0.6,0.0,3466643,0.64,-1.18,3.67,5.02,15.29,-0.4,61.3,1.04,1.65,4.02,9.17,-1.18
ADTN,18.31,18.49,0.6,-0.38,1366922,0.67,4.28,10.75,0.76,7.37,0.27,60.8,1.81,2.93,4.19,-0.08,-26.71
SMH,13.18,13.2,0.64,0.46,28661169,1.06,0.89,-2.12,-0.37,7.13,1.49,50.9,0.87,1.94,-0.29,0.18,-15.15
PBW,67.3,67.42,0.64,0.46,93832,1.03,-2.17,-6.66,-0.54,-7.37,-0.76,39.6,0.94,1.66,-3.57,-8.82,-28.35
PRIM,6.53,6.58,0.69,0.0,11177,0.39,2.08,3.38,,,0.69,80.3,0.39,0.38,,,0.0
TDG,11.96,12.1,0.7,-0.4,35620,0.44,-3.02,0.79,4.28,12.95,2.24,49.1,2.09,2.56,2.72,5.43,-6.58
EME,25.85,26.04,0.74,0.0,612010,0.85,-3.26,-8.59,-3.5,18.86,-1.51,38.3,1.37,2.34,-5.67,4.13,-11.49
SMTC,13.29,13.37,0.75,0.15,1180222,1.32,1.83,2.93,7.05,-1.91,1.06,57.5,1.28,2.53,2.91,-5.68,-32.95
NVDA,0.52,0.52,0.75,0.71,716498819,1.16,-8.94,-7.33,12.33,75.12,-5.98,36.2,1.96,3.68,-5.0,18.97,-12.36
COHU,16.4,16.61,0.76,-0.51,135913,0.88,-1.89,-0.1,9.95,16.72,-1.35,47.7,1.13,2.76,-1.8,9.42,-32.53
ADI,24.86,24.95,0.8,0.44,3842804,0.98,1.58,-0.91,12.79,7.81,1.39,56.8,0.94,2.03,2.0,1.78,-18.6
RTX,27.98,28.3,0.81,-0.35,7339315,0.71,0.59,-2.36,-4.03,0.14,0.59,47.0,0.94,1.48,-1.87,0.64,-5.39
KLAC,2.9,2.93,0.82,-0.22,69533471,1.21,1.36,-1.96,12.25,25.66,3.22,52.9,1.21,2.55,0.75,10.59,-6.66
PCAR,18.82,18.86,0.83,0.65,4783930,0.85,-0.68,-3.72,10.77,22.09,0.5,49.8,1.16,2.22,1.67,16.94,-4.37
NRG,22.17,22.26,0.86,0.47,3375092,1.25,-2.09,-6.27,22.63,15.92,-1.54,40.8,0.79,1.81,-0.13,11.31,-6.49
PKE,9.39,9.37,0.88,1.1,800320,1.49,0.14,-22.66,-20.79,6.69,-1.35,26.5,2.98,3.89,-17.17,-12.52,-25.17
LEU,3398.35,3436.81,0.97,-0.16,10,0.72,-6.85,-2.72,27.91,6.83,-1.42,47.5,2.09,3.4,2.43,9.15,-18.98
AAON,3.12,3.14,0.97,0.23,178048,0.92,-2.76,-4.63,6.13,10.44,-0.45,51.2,2.69,3.76,1.66,8.69,-8.63
GWW,56.14,56.69,0.98,0.0,451548,0.74,-0.54,-3.25,1.98,-6.73,-1.38,43.2,1.2,1.71,-2.7,-1.1,-12.18
EMR,30.65,31.1,0.99,-0.46,2473713,0.62,-0.77,1.16,3.54,7.33,0.12,54.0,0.93,1.6,1.39,5.32,-1.37
IHI,8.04,8.08,0.99,0.45,538952,5.19,-0.18,0.79,6.95,11.97,0.93,57.0,0.5,0.79,2.22,,-0.73
ENS,14.54,14.66,1.08,0.19,101164,0.51,0.45,-6.11,-7.1,-17.43,-2.39,46.1,1.56,2.85,-2.13,-1.11,-24.78
ITA,23.15,23.36,1.12,0.24,47422,1.1,-0.06,0.06,7.23,14.75,0.53,57.7,0.63,0.96,2.45,,-0.27
OSIS,21.3,21.5,1.13,0.19,295988,1.48,2.09,14.79,4.22,18.39,6.49,63.7,2.53,2.64,7.44,11.12,-6.89
ASML,18.45,18.48,1.15,0.99,2947314,0.87,1.51,-0.27,6.52,28.47,2.72,58.0,0.91,1.72,2.82,15.06,-3.08
AMAT,15.08,15.3,1.16,-0.28,37278002,1.32,1.84,1.84,4.47,17.47,2.54,60.7,1.13,2.36,4.45,9.7,-9.27
MU,13.56,13.63,1.17,0.65,9914837,0.78,-2.0,-7.97,-21.67,-7.54,-2.07,43.3,1.41,2.59,-3.4,-11.66,-26.01
ITT,16.8,16.95,1.21,0.35,6731593,1.51,3.04,8.53,10.45,16.75,3.06,76.4,0.78,1.59,6.73,11.71,0.0
MTW,23.01,23.25,1.21,0.14,1197789,0.9,-4.3,-9.14,16.74,24.89,0.35,44.2,1.74,3.15,-1.32,18.18,-9.14
FIX,10.85,10.98,1.22,0.0,254234,0.83,-1.13,-7.81,12.27,-7.33,-1.29,46.1,2.1,3.33,-2.46,-3.37,-19.43
PWR,18.49,18.76,1.23,-0.21,836967,0.92,-3.94,0.69,12.14,15.47,-0.67,49.7,1.66,2.63,2.32,10.87,-4.04
WCC,57.21,58.01,1.27,-0.12,690000,0.87,-1.96,-13.08,-13.11,-12.99,0.26,32.4,1.83,2.78,-9.37,-10.18,-27.35
CLS,7.81,7.92,1.28,-0.13,715100,0.39,1.54,-16.72,-31.9,-18.35,2.72,35.8,2.93,2.93,-13.06,-19.38,-34.11
ALOT,8.49,8.32,1.28,3.34,742,0.06,1.38,3.1,2.58,9.44,-0.68,55.7,1.24,2.36,2.48,6.46,-3.65
CGNX,5.31,5.39,1.33,0.0,1003409,1.04,-0.66,-0.5,-4.21,-3.83,-0.55,52.4,1.28,2.38,0.74,-4.11,-25.33
ASTC,1005.0,1035.0,1.47,-1.47,47,2.0,2.99,-11.54,-2.82,-41.38,0.0,46.2,2.6,7.09,-3.23,-23.92,-48.12
CLDX,239.4,246.6,1.48,-1.48,525,0.41,2.24,-10.46,-5.52,-13.84,0.0,47.7,2.71,5.04,-3.27,-13.17,-46.06
AXON,8.25,8.19,1.49,2.23,1513591,1.12,4.87,-3.19,-4.1,-0.49,3.67,53.5,1.95,3.87,-4.11,-5.57,-25.82
MCHP,12.59,12.74,1.5,0.35,6010712,1.47,3.73,-1.13,4.35,-1.87,2.49,55.9,1.12,2.35,1.36,0.82,-10.78
INVE,31.3,32.7,1.55,-2.8,290,0.3,6.17,-2.68,-0.91,12.37,1.87,52.4,2.0,3.86,-3.12,0.13,-16.15
UTHR,26.59,26.95,1.58,0.23,828662,1.09,-0.26,-7.07,3.06,-6.94,1.28,41.4,1.16,2.31,-5.57,-3.85,-24.43
FORM,39.34,39.79,1.61,0.46,656392,0.74,7.25,5.91,-7.81,-7.42,4.22,63.5,1.65,3.0,5.05,-2.49,-19.53
JCI,18.32,18.39,1.7,1.31,18933525,1.62,0.55,1.74,9.65,12.8,1.39,58.1,0.97,1.85,2.74,11.46,-0.54
ALNT,4.12,4.08,1.71,2.63,10707,0.34,3.62,11.16,33.21,20.97,-1.49,55.3,5.15,5.3,9.21,29.73,-4.22
CCJ,30.76,31.25,1.74,0.13,2254783,0.92,-6.09,-3.56,5.74,-5.84,-3.59,46.2,1.88,3.22,3.04,-1.22,-14.24
STRL,20.4,20.64,1.78,0.59,75496,0.77,-3.91,-14.99,-0.96,-26.76,-1.2,40.7,2.31,4.32,-8.27,-14.11,-35.88
LMT,62.29,63.75,1.82,-0.51,2942851,1.47,1.5,1.39,6.76,27.96,1.92,66.1,0.74,1.27,4.51,15.42,0.0
LFUS,27.55,27.97,1.84,0.31,83697,0.56,-3.31,-0.32,-13.88,-5.03,0.64,52.2,1.68,2.9,0.69,-5.34,-15.41
TEX,53.29,53.83,1.93,0.91,2748355,0.84,-9.7,-1.04,22.01,20.29,0.07,46.8,3.43,3.92,2.76,23.73,-10.85
SWKS,5.92,6.07,2.37,-0.15,5922806,1.06,-4.16,-8.23,-1.57,33.91,-4.82,44.8,3.04,4.45,-1.88,13.56,-12.2
MOD,24.81,25.47,2.45,-0.2,234500,2.02,-0.27,3.49,4.17,15.14,0.79,58.4,1.37,2.33,4.22,3.55,-25.0
FSLR,28.26,28.9,2.66,0.39,317098,0.59,-3.22,6.72,,,1.4,75.3,2.75,4.14,,,-3.22
SYNA,19.9,20.51,2.91,-0.15,1192285,1.76,2.7,9.5,30.22,51.37,2.81,69.3,1.39,2.56,7.52,25.03,-0.24
NTAP,31.47,31.93,2.98,1.49,6636036,1.5,1.08,1.75,6.91,21.33,0.71,55.3,1.38,2.62,3.58,13.8,-2.54
MSM,26.17,27.1,3.14,-0.39,1538377,1.63,9.91,9.38,3.64,-6.4,6.47,66.5,2.1,2.94,8.7,-1.04,-21.25
KOPN,3.5,3.64,3.41,-0.57,474785,1.1,4.0,1.11,13.4,5.2,1.39,58.0,1.81,3.59,3.77,-6.03,-38.2
MPWR,9.66,10.04,3.91,0.0,144823,1.28,3.99,1.04,13.25,6.19,2.54,59.1,1.69,2.81,5.35,-6.59,-41.62
AGX,5.08,5.08,3.99,3.99,132,0.01,9.24,73.32,188.87,14.03,0.0,66.9,10.33,6.76,54.87,,0.0
AMKR,9.64,10.02,4.19,0.21,3420863,1.36,7.36,0.2,80.26,17.35,3.36,61.8,2.49,3.93,12.17,24.11,-20.58
GRC,16.07,16.31,4.48,2.93,574760,1.72,5.84,33.21,53.03,97.45,5.82,79.9,4.39,4.2,28.19,66.8,0.0
QUIK,43.12,45.5,4.5,-0.96,7386,0.5,7.62,15.25,-5.52,-34.48,3.17,63.2,3.79,4.21,10.94,-19.58,-49.61
GD,58.07,59.52,4.57,2.02,3906844,2.17,4.2,2.96,4.06,17.26,5.47,69.5,1.31,1.57,6.3,12.86,0.0
IESC,18.74,19.42,5.6,1.9,406849,2.56,9.35,24.89,22.68,9.35,7.17,77.1,3.14,3.22,19.58,,-22.13
MEI,8.77,9.27,5.9,0.1,171939,0.87,-0.39,-2.1,13.23,13.35,1.29,52.2,2.68,3.45,0.12,14.24,-11.28
MVIS,31.92,31.44,6.22,7.84,341597,2.16,22.05,47.19,171.03,97.49,28.01,74.0,5.88,6.82,38.17,69.44,-5.76
ON,7.72,8.06,7.32,2.8,12630531,1.01,5.91,23.43,36.38,40.91,7.47,69.9,3.36,3.81,20.13,27.62,0.0
POWI,10.1,10.97,7.37,-1.11,273686,0.36,5.26,-10.86,28.87,44.79,5.54,51.3,3.16,3.52,-0.95,17.89,-14.74
NVEC,17.73,19.36,10.72,1.42,1321172,2.0,-0.08,-17.47,2.95,115.51,5.06,41.3,3.94,6.63,-16.44,26.0,-28.53
