ticker,open,close,chg_pct,gap_pct,vol,relvol,perf_1w,perf_1m,perf_3m,perf_6m,perf_ytd,rsi14,volatility_1m,atr14_pct,dist_sma50,dist_sma200,pct_52wh
AMBA,22.48,21.68,-2.61,0.99,923200,0.64,7.01,21.8,18.86,66.9,81.42,64.7,3.6,4.74,21.62,42.98,-2.61
CLS,10.77,10.49,-2.51,0.09,575451,1.93,-5.24,-4.38,12.31,27.93,24.58,35.6,1.41,2.18,-4.3,12.37,-7.25
NTAP,32.78,32.56,-2.25,-1.58,9113714,1.34,0.4,-5.54,-0.98,17.68,19.61,40.2,1.09,1.79,-3.32,7.99,-7.8
PXLW,60.96,59.16,-2.18,0.79,55833,0.9,2.07,22.64,40.46,124.09,114.35,58.9,4.09,6.71,16.42,56.6,-6.27
ACAD,23.1,22.58,-2.12,0.13,3186358,0.75,-2.38,-8.29,18.9,67.38,377.38,45.0,7.08,8.47,-1.79,52.38,-21.71
AMSC,23.9,23.2,-2.11,0.84,42450,1.13,5.45,-0.85,-16.55,-8.3,-18.02,50.9,2.58,3.62,-2.22,-10.39,-38.95
GALT,12.0,11.71,-1.84,0.59,156100,0.48,8.43,28.82,142.95,182.17,449.77,60.4,6.07,7.92,27.94,123.72,-5.94
SYNA,55.08,53.75,-1.84,0.58,1012900,0.73,3.05,24.71,28.71,35.87,76.63,69.1,2.89,3.72,22.47,35.33,-2.4
VSTM,138.0,135.36,-1.83,0.09,13616,0.99,0.98,-12.08,-25.25,13.14,13.94,43.2,5.02,7.52,-13.41,-2.24,-35.8
HIMX,7.82,7.61,-1.73,0.96,13904608,1.2,-2.48,-2.39,34.66,94.7,282.42,53.4,3.11,5.7,16.88,73.1,-7.25
TXN,31.46,31.54,-1.71,-1.96,16689280,2.14,0.07,-0.46,4.22,13.56,27.37,51.3,0.85,1.53,1.29,11.03,-1.71
KOPN,4.2,4.1,-1.68,0.72,142034,1.09,-0.24,3.02,10.81,28.12,17.48,57.8,3.24,4.04,10.43,15.8,-5.31
IMOS,13.36,13.11,-1.58,0.24,279129,1.17,-1.11,-3.54,7.27,12.91,43.07,44.4,1.69,3.65,-1.08,11.29,-17.35
PNR,36.83,36.64,-1.55,-1.06,5055719,2.79,-0.09,0.02,8.01,19.47,29.44,49.2,1.28,1.9,1.3,13.16,-2.58
MX,23.68,23.21,-1.53,0.47,195583,0.74,6.86,5.64,24.12,49.55,46.9,61.2,2.34,3.02,7.57,28.19,-1.53
PRSO,33760.0,33200.0,-1.43,0.24,15,0.76,3.49,13.08,0.73,-6.32,18.91,56.4,3.1,4.32,8.53,2.41,-14.43
INVE,6.9,7.0,-1.41,-2.82,15225,1.66,-1.41,-6.43,-17.65,-30.69,-52.05,45.8,2.24,5.53,-4.97,-30.87,-54.55
RTX,51.22,50.51,-1.38,0.0,12254131,1.83,0.31,-3.02,1.6,16.6,28.47,49.0,1.16,1.69,0.51,10.19,-5.23
NVAX,58.0,57.4,-1.37,-0.34,85325,0.63,-0.35,-8.6,15.73,17.14,45.69,40.7,3.09,5.17,-6.48,20.39,-15.34
EME,39.39,38.53,-1.31,0.89,598115,1.54,3.26,2.11,-6.65,3.47,15.95,58.3,2.03,2.12,3.64,3.25,-7.53
POWL,16.23,15.85,-1.27,1.09,71505,0.52,3.99,8.84,26.89,33.05,54.05,66.9,1.6,2.61,12.0,23.83,-1.27
DIOD,25.32,24.97,-1.27,0.12,172200,0.76,1.18,2.42,-7.04,29.45,38.49,53.3,1.47,2.26,0.41,8.92,-10.89
SWKS,22.51,22.22,-1.18,0.11,2727940,1.0,1.81,-2.18,3.23,17.99,16.86,51.7,1.68,2.34,0.25,9.83,-3.92
HY,77.84,76.59,-1.08,0.52,68519,1.15,1.15,-1.48,40.84,73.65,88.32,58.5,2.1,3.49,9.16,44.55,-2.29
MYRG,25.26,26.27,-0.98,-4.79,74700,0.84,4.33,9.28,22.87,17.96,19.95,67.2,1.88,2.78,10.92,17.58,-0.98
NPK,44.3,43.88,-0.93,0.01,26201,0.93,-1.33,-2.73,-7.57,-6.51,-1.36,47.6,1.07,1.89,-0.49,-5.1,-12.51
LSCC,4.55,4.41,-0.9,2.25,1139631,0.97,-2.22,-6.57,-12.33,-9.82,9.16,35.7,1.33,2.98,-6.47,-9.48,-20.97
ENPH,9.16,9.0,-0.88,0.88,558600,1.68,4.9,5.63,40.62,45.16,137.47,61.6,3.81,5.58,16.43,36.73,-6.83
MDGL,238.7,236.6,-0.88,0.0,26594,0.93,4.81,2.89,30.25,-30.81,-29.88,55.2,3.78,5.4,6.12,-10.77,-42.27
RMBS,9.3,9.2,-0.86,0.22,1134800,1.19,-2.02,3.49,-8.46,49.11,75.57,49.3,2.17,3.63,3.16,21.16,-13.78
ITRN,13.26,13.06,-0.86,0.65,58002,1.61,3.3,3.56,11.25,21.49,42.56,63.9,1.46,1.89,4.38,16.87,-0.86
ADTN,20.89,20.55,-0.84,0.79,654619,0.79,2.43,-6.06,-5.05,23.31,26.52,43.7,2.26,3.19,-2.77,8.34,-8.39
GNRC,41.96,41.55,-0.81,0.17,468356,0.68,4.01,-3.1,1.44,35.08,34.47,51.4,1.6,2.32,-0.05,15.69,-4.79
SMTC,31.16,30.85,-0.8,0.19,441000,0.66,-0.48,-2.53,-9.77,-1.19,3.94,50.0,1.46,2.49,0.86,-4.21,-16.37
BLDP,1.36,1.35,-0.74,0.0,630400,0.42,-3.57,-10.0,-33.82,44.69,119.83,37.6,5.31,6.41,-14.06,1.01,-38.91
ON,7.09,7.04,-0.71,0.0,9254200,1.34,-0.42,-3.56,-12.44,-6.51,-4.48,41.8,1.45,2.4,-3.65,-10.29,-18.89
AIT,43.74,43.4,-0.7,0.06,218545,1.14,4.11,1.33,1.58,24.49,21.29,58.9,1.22,1.66,3.89,11.05,-2.31
SOXL,0.91,0.9,-0.64,0.62,6681492,1.08,6.28,9.42,20.8,54.5,93.75,63.9,2.4,3.66,14.08,33.63,-0.64
PH,93.54,96.71,-0.6,-3.86,1254203,0.91,8.24,7.52,13.36,29.13,32.25,68.1,1.74,2.23,8.19,17.54,-0.6
NDSN,68.02,67.47,-0.59,0.22,248136,0.81,1.79,0.11,2.44,10.22,14.35,55.5,1.17,1.81,3.15,6.72,-1.01
WCC,77.42,76.97,-0.57,0.01,777613,1.32,3.34,-0.23,8.24,10.53,11.23,52.5,1.44,1.81,1.15,5.15,-2.61
FELE,35.34,35.03,-0.57,0.3,195282,1.42,2.46,-1.76,2.71,22.04,21.29,51.9,1.44,2.24,1.39,10.86,-3.28
AOSL,7.95,7.9,-0.5,0.13,28800,0.71,-0.63,-9.61,1.41,-10.43,-12.12,42.7,1.36,2.45,-0.68,-2.87,-15.05
NVDA,0.37,0.37,-0.5,0.0,191299668,0.81,2.35,0.84,11.54,19.26,26.02,58.8,0.85,1.71,2.77,14.17,-1.43
GE,138.37,137.47,-0.46,0.18,8205366,1.13,7.55,7.17,6.51,20.36,24.85,73.1,1.28,1.62,8.71,12.69,-0.46
ACM,32.62,32.27,-0.46,0.61,506568,0.85,4.36,5.72,-5.24,11.78,31.69,63.8,1.3,1.9,6.34,7.25,-7.56
HXL,40.78,38.82,-0.45,4.56,2044282,3.45,3.48,7.96,14.71,33.93,46.46,62.5,1.48,2.4,7.79,24.28,-1.07
GSIT,7.2,7.17,-0.42,0.0,28173,0.71,-0.55,2.72,8.8,11.16,7.5,53.3,1.28,2.41,3.32,10.11,-2.98
APH,9.27,9.23,-0.42,0.01,6074857,1.06,5.86,5.93,5.52,10.71,21.09,70.6,1.03,1.63,6.32,9.04,-3.71
XYL,25.23,25.1,-0.42,0.07,1577704,1.02,1.47,4.91,-0.45,3.21,4.34,59.9,1.3,1.63,6.5,4.02,-2.61
NVEC,32.52,32.2,-0.39,0.59,14306,0.67,2.44,4.95,3.92,-0.14,-5.35,67.2,0.73,1.59,4.55,2.09,-6.15
AVGO,3.57,3.56,-0.38,0.02,62960404,1.94,7.16,11.94,27.8,45.38,46.51,77.0,1.25,2.04,15.55,28.81,-0.38
INTC,17.7,17.62,-0.31,0.13,39611856,0.93,2.89,1.9,5.98,3.68,16.0,64.7,1.06,1.61,4.86,7.0,-4.58
XSD,28.21,28.11,-0.31,0.07,175796,0.68,1.77,2.82,6.15,23.38,26.4,61.5,0.97,1.46,4.21,12.9,-0.31
ZBRA,48.27,48.1,-0.31,0.04,135200,0.66,2.47,8.07,3.84,5.23,17.43,66.9,0.83,1.63,3.72,5.91,-0.35
ALNT,5.28,5.22,-0.25,0.97,3892,0.18,-0.13,0.37,14.11,15.33,22.66,52.2,1.18,2.38,1.14,13.09,-7.08
ABUS,8.79,8.73,-0.23,0.46,250300,0.54,-5.11,43.35,78.16,72.87,72.53,55.8,7.72,8.45,28.66,64.4,-17.17
ADI,38.98,38.69,-0.23,0.52,2709074,1.32,1.95,0.17,-0.48,11.27,10.73,54.7,0.99,1.58,0.71,4.65,-3.9
PHO,23.39,23.32,-0.21,0.08,82471,1.04,2.7,1.75,4.92,10.77,14.74,62.7,0.83,1.1,4.12,7.2,-0.21
ENS,60.42,60.22,-0.16,0.17,500339,1.66,4.0,11.0,25.49,47.46,71.0,74.6,1.3,1.77,15.08,34.98,-0.16
ISSC,6.77,6.78,-0.13,-0.25,14014,0.51,-0.76,0.9,0.13,-9.22,125.14,51.5,2.19,4.0,0.12,17.15,-13.79
WDC,45.34,44.98,-0.11,0.69,3380445,1.12,5.72,14.6,7.37,37.63,68.49,73.1,1.59,2.32,10.64,25.19,-0.11
IHI,14.17,14.14,-0.09,0.13,653394,2.49,2.5,4.89,8.65,18.18,28.67,69.7,0.72,0.97,5.48,12.47,-0.41
LFUS,73.15,72.84,-0.09,0.33,64369,0.84,1.97,0.13,-2.91,20.39,27.54,55.2,1.7,2.34,2.27,9.83,-4.47
IEX,60.2,59.8,-0.06,0.61,728943,1.54,3.05,5.82,14.6,31.86,42.92,68.5,1.07,1.62,6.98,21.73,-0.06
TDG,88.98,88.91,-0.05,0.04,674329,0.75,-0.2,3.35,-1.65,9.1,15.39,48.0,0.89,1.62,-0.12,5.73,-6.35
LEDS,12.5,12.6,0.0,-0.79,23092,0.48,4.13,31.39,1.61,3.28,43.18,57.7,6.13,8.17,22.77,7.58,-43.75
KTOS,8.59,8.53,0.0,0.7,301345,0.63,3.02,3.14,21.34,72.32,70.94,55.2,2.09,3.52,3.52,38.0,-5.95
CBAT,2.56,2.56,0.0,0.0,86100,0.25,-5.54,48.85,44.63,202.96,53.29,58.3,9.35,9.7,31.2,75.0,-11.72
ASTC,247.5,244.5,0.0,1.23,4134,1.49,68.04,111.69,132.89,103.75,81.76,83.9,13.92,8.83,101.14,104.77,0.0
URA,22.42,22.4,0.0,0.06,36083,0.82,2.54,-6.61,-21.47,-11.81,-28.67,41.0,1.35,2.01,-7.18,-18.67,-35.33
XHE,33.14,32.87,0.02,0.86,850,0.58,2.75,6.42,8.97,17.81,27.84,76.2,0.67,0.7,6.11,15.04,-0.07
AVAV,24.78,24.75,0.04,0.16,98900,0.65,4.65,10.05,8.17,33.28,11.09,68.0,1.72,2.21,8.13,16.95,-0.92
MCHP,16.78,16.75,0.05,0.21,3592947,1.1,2.41,0.46,3.55,15.43,23.46,57.8,1.05,1.55,2.13,9.5,-1.95
SPXC,20.81,20.86,0.07,-0.16,938089,0.81,1.01,3.0,13.85,16.25,21.95,59.0,1.17,1.8,5.75,10.84,-0.52
CRUS,25.86,25.75,0.08,0.51,2650160,1.29,7.61,10.99,32.66,35.03,-13.71,71.2,1.68,3.38,13.71,16.52,-36.86
OSK,46.36,46.23,0.08,0.36,760643,0.93,4.3,10.83,29.87,35.69,67.05,70.7,1.46,2.12,9.8,27.56,0.0
MTZ,33.33,33.19,0.09,0.51,381238,0.55,4.5,7.2,-1.34,15.64,29.75,62.1,1.73,2.53,3.98,7.86,-5.6
ATRO,30.68,30.5,0.09,0.68,63324,0.49,1.38,6.13,28.09,98.95,114.55,66.5,1.44,2.5,9.42,46.23,-0.77
NRG,23.99,23.9,0.1,0.48,3229365,0.78,4.83,3.37,5.78,4.53,27.72,63.9,1.4,2.21,6.63,10.34,-1.4
PKE,13.55,13.54,0.11,0.22,49726,0.67,2.97,0.61,7.48,27.02,23.02,62.4,1.23,2.16,5.29,15.48,-0.41
ROK,91.89,91.45,0.11,0.59,600171,0.76,3.68,3.12,20.47,29.21,30.19,63.4,1.29,1.91,6.22,20.24,-0.14
ECHO,39.29,38.91,0.15,1.11,163875,0.74,2.67,11.62,18.57,21.79,37.16,63.8,2.22,2.28,9.16,19.69,0.0
GD,72.54,72.3,0.18,0.51,2564032,1.64,1.5,0.95,4.02,24.6,26.53,58.0,1.13,1.35,2.71,15.68,-1.02
HEI,27.5,27.39,0.19,0.57,247643,0.76,4.76,0.87,21.11,57.97,50.28,60.1,1.75,2.07,6.28,31.42,-1.35
TSEM,5.05,5.04,0.2,0.4,55000,1.65,-2.33,-0.2,7.69,-24.44,-40.98,55.7,1.63,2.35,5.3,-16.74,-44.19
MTSI,17.71,18.0,0.22,-1.39,24394,0.7,9.22,8.43,17.57,27.66,25.44,63.5,2.49,3.53,7.61,16.4,0.0
QCOM,52.53,52.58,0.23,0.13,10605581,1.04,1.1,-0.09,12.86,5.56,7.99,58.0,0.96,1.4,1.84,6.57,-1.67
FLS,54.7,54.52,0.23,0.56,1019610,0.92,2.97,2.98,14.9,24.97,28.79,65.6,1.05,1.6,6.73,16.31,-0.03
GRC,25.53,25.49,0.28,0.41,26092,0.51,1.75,-5.16,21.59,40.07,29.17,54.5,1.55,2.6,3.13,22.67,-5.61
GTLS,128.86,128.21,0.34,0.85,179881,0.66,3.88,6.4,26.99,66.7,87.96,58.0,2.38,2.93,5.57,36.41,-1.51
IRDM,6.0,5.98,0.34,0.67,1237966,1.69,-8.28,-13.33,-29.98,-11.41,-10.34,30.0,3.01,3.77,-12.05,-15.11,-33.92
SRPT,41.49,41.64,0.36,0.0,1550200,0.72,-7.73,-13.2,10.51,37.93,58.69,43.3,4.32,7.11,3.25,16.87,-22.62
LRCX,4.66,4.65,0.36,0.57,24056700,1.21,2.74,9.4,10.26,25.64,39.59,67.5,1.47,1.95,7.83,17.88,0.0
LGND,54.58,54.47,0.39,0.59,228837,0.81,13.34,23.44,13.69,98.8,162.89,70.8,3.7,3.83,17.34,62.09,-0.38
TEL,45.08,45.15,0.39,0.23,1531398,0.9,5.21,2.83,6.69,29.16,43.84,63.8,1.22,1.63,4.93,19.39,0.0
POWI,24.96,25.01,0.41,0.22,168459,0.49,-2.57,-3.16,5.1,33.71,53.92,48.3,1.66,2.48,-0.03,18.45,-4.56
MOG-A,55.78,55.79,0.43,0.39,73937,0.77,1.56,2.49,3.65,30.41,41.43,60.6,1.24,2.07,6.25,17.47,-0.12
BDC,66.6,66.92,0.44,-0.04,266920,1.14,5.48,7.5,22.11,43.46,50.1,71.7,1.47,1.97,11.02,27.75,0.0
DE,70.34,70.43,0.44,0.31,2867238,0.82,2.65,1.25,2.98,0.54,-2.16,60.3,0.7,1.31,1.74,-0.9,-9.43
RRX,65.11,65.35,0.45,0.08,251995,0.52,3.63,8.22,4.73,-3.33,2.94,66.9,1.39,2.03,8.95,3.88,-12.47
MXL,9.03,9.02,0.45,0.56,94317,0.88,5.25,10.4,24.59,49.59,75.83,68.8,1.98,3.43,9.34,33.19,0.0
FLR,68.16,68.2,0.46,0.39,1088690,0.78,5.91,8.64,24.0,37.5,27.27,70.8,1.44,2.11,11.54,21.03,-0.18
MMM,93.86,94.21,0.46,0.09,2699365,0.9,3.32,2.23,7.02,16.07,32.92,67.1,0.8,1.13,4.89,13.13,0.0
FORM,6.52,6.54,0.46,0.15,211300,0.74,3.15,-5.08,-9.04,45.01,38.85,48.4,1.91,3.44,-0.73,11.92,-14.62
AAON,11.27,11.28,0.48,0.34,242092,1.19,1.04,4.36,19.16,45.94,93.07,60.1,2.2,2.92,6.85,30.92,-2.11
ITT,33.6,33.57,0.52,0.59,482891,0.61,2.7,4.87,18.81,39.97,54.96,64.3,1.12,1.7,6.06,23.97,0.0
SIMO,10.33,10.39,0.52,0.0,276984,0.83,0.82,13.12,24.34,25.09,-7.29,63.4,1.79,2.7,8.82,9.88,-15.67
STRL,9.53,9.52,0.53,0.63,40500,1.12,2.7,1.6,-9.33,-11.36,-4.61,55.6,2.2,2.94,0.44,-5.85,-19.19
CGNX,14.56,14.57,0.54,0.45,651925,0.75,0.41,-3.1,22.35,63.04,61.32,52.5,1.46,2.3,2.65,29.59,-3.81
QUIK,51.8,51.94,0.54,0.27,15286,0.61,30.18,41.6,62.01,57.87,66.37,76.6,5.54,5.81,37.12,52.89,-1.07
CEVA,14.09,14.18,0.57,-0.07,157300,0.6,1.94,-20.91,-21.05,-5.59,-12.85,32.6,3.72,3.14,-14.89,-14.86,-32.32
MYGN,24.38,24.56,0.57,-0.16,1514911,0.53,5.68,0.67,-21.11,-9.64,-11.27,47.6,3.9,4.36,-5.52,-10.88,-28.31
AXON,15.48,15.52,0.58,0.32,941900,0.47,3.95,7.11,73.41,86.99,73.6,60.6,3.77,4.76,16.98,58.72,-6.79
XAR,39.47,39.39,0.59,0.8,2191,0.57,2.78,1.88,7.09,25.96,35.79,60.4,1.01,1.57,3.65,18.72,-0.26
KLAC,4.08,4.08,0.6,0.64,23270501,1.22,4.63,5.79,9.87,18.58,33.68,72.0,1.12,1.72,8.59,16.47,0.0
ITA,42.73,42.79,0.6,0.44,122212,1.37,2.63,2.36,7.36,27.31,36.53,60.5,1.08,1.44,3.98,17.54,-0.27
ITW,63.31,63.42,0.61,0.44,2809190,1.26,3.0,2.92,9.87,22.9,28.1,63.9,1.17,1.42,4.84,15.21,0.0
COHU,9.88,9.84,0.63,1.02,50868,0.88,0.55,2.79,-11.9,18.83,-2.02,56.6,1.14,2.49,3.36,3.89,-16.54
LIT,24.17,24.08,0.68,1.05,6748,0.52,1.88,2.33,11.54,7.25,-7.89,62.1,1.05,1.75,7.51,4.8,-9.2
LII,69.55,69.5,0.69,0.75,793593,1.71,4.95,5.74,6.04,25.19,44.0,68.1,1.41,2.06,7.68,19.65,0.0
EMR,50.53,50.66,0.7,0.43,3020769,0.76,2.52,2.22,11.4,21.75,24.15,65.0,0.93,1.35,4.66,14.25,-0.15
NLR,36.99,36.98,0.72,0.74,4921,0.88,3.96,4.33,2.86,15.13,12.43,70.3,0.81,1.02,5.62,9.16,0.0
GWW,223.4,223.41,0.75,0.75,356250,0.7,3.93,-0.99,4.39,8.55,29.17,56.2,1.06,1.78,2.03,8.77,-3.13
TT,35.63,35.78,0.76,0.32,4691872,1.16,5.69,5.4,13.16,26.94,39.56,65.3,1.82,2.19,7.85,19.62,0.0
ICLN,9.32,9.37,0.82,0.28,33459,0.82,5.24,15.18,18.68,38.01,53.69,83.6,0.86,1.48,14.23,30.82,0.0
PPA,25.66,25.76,0.83,0.46,22156,0.39,2.7,2.53,6.78,24.61,33.39,61.6,0.98,1.27,3.59,15.88,0.0
AMKR,4.72,4.74,0.83,0.41,967918,1.02,8.79,11.78,9.28,27.78,8.79,74.1,1.48,2.22,11.7,11.6,-3.2
CMI,106.96,107.41,0.91,0.49,1436763,1.03,4.27,3.41,19.47,26.69,23.51,66.8,1.15,1.71,6.14,16.98,0.0
ETN,52.0,52.2,0.93,0.55,2922661,0.81,3.11,-0.68,2.0,19.3,24.73,54.5,1.59,2.05,2.52,9.02,-2.5
BMY,38.17,38.54,0.94,-0.04,10060499,1.2,4.94,7.63,12.36,21.82,55.69,70.4,1.33,1.71,11.19,19.69,0.0
GGG,22.65,22.74,0.99,0.59,665738,0.8,1.62,6.66,13.9,38.49,46.75,64.8,1.12,1.73,5.86,21.58,0.0
WTS,51.36,51.72,1.0,0.3,127220,0.76,4.07,-0.51,6.59,22.25,26.76,62.6,1.18,1.77,3.6,15.54,-1.88
MOD,15.01,15.04,1.01,0.81,324033,1.65,3.51,7.81,26.39,64.91,76.53,63.1,2.02,2.78,7.41,37.97,0.0
J,55.76,55.91,1.02,0.75,938823,1.24,5.12,3.97,2.0,16.79,38.47,63.2,1.17,1.67,3.01,11.21,-2.81
PBW,28.92,29.04,1.03,0.6,134648,0.96,4.41,14.33,18.34,52.07,63.87,73.9,1.33,2.2,13.76,32.74,0.0
ASML,87.09,87.09,1.04,1.04,1917693,1.51,-1.09,-1.85,6.45,29.01,42.07,44.6,1.18,1.95,0.42,16.98,-6.78
CCJ,15.97,16.07,1.04,0.43,1310560,0.79,5.6,-2.94,-11.81,-3.22,-7.14,52.0,1.37,2.1,-2.18,-8.17,-16.15
JCI,28.87,29.09,1.05,0.3,3506919,1.07,3.23,5.01,3.68,18.54,20.25,63.7,1.08,1.61,4.91,9.93,0.0
DOV,50.21,50.57,1.12,0.39,1471321,0.8,1.03,-0.55,6.56,30.17,36.32,56.0,1.16,1.78,2.22,15.96,-2.21
AMAT,15.67,15.78,1.13,0.42,12359962,0.78,1.39,13.01,12.96,34.33,55.74,64.0,2.29,2.1,9.47,22.7,-0.17
D,44.38,44.84,1.15,0.11,3030151,0.97,4.12,2.74,10.42,7.41,25.31,66.4,0.91,1.58,6.38,12.28,0.0
MU,16.57,16.63,1.15,0.79,48737511,0.86,-0.94,-1.7,27.94,78.11,152.79,47.5,2.47,3.75,4.39,40.6,-9.35
FSLR,55.28,54.5,1.15,2.6,11594716,1.88,24.57,40.54,16.55,20.82,70.37,83.1,2.97,4.57,33.95,37.31,-3.37
DY,31.23,31.34,1.19,0.84,124339,0.89,6.85,12.21,18.49,62.22,53.63,70.9,1.9,2.57,14.09,35.51,0.0
AME,43.61,44.07,1.21,0.17,1091468,0.77,4.32,1.83,2.53,14.22,21.78,64.2,1.15,1.55,4.58,9.31,-1.8
ROP,125.23,126.92,1.23,-0.11,372467,1.12,3.04,0.24,1.56,8.15,17.21,61.8,0.98,1.38,3.5,7.47,-0.89
MRVL,10.72,10.86,1.25,0.0,9794295,1.42,7.58,1.16,2.03,18.64,67.28,60.7,1.51,2.43,0.65,11.05,-8.63
NOC,86.1,86.79,1.26,0.46,1189608,0.88,4.23,5.85,13.11,39.51,52.24,65.6,1.33,1.57,6.25,26.55,-0.12
PCAR,27.21,27.4,1.3,0.59,2802022,0.99,4.38,1.9,4.3,20.1,26.96,67.2,1.05,1.5,4.86,12.09,0.0
GVA,29.14,29.45,1.38,0.31,175510,1.0,10.06,11.49,6.96,19.46,-2.08,69.6,1.56,2.3,12.01,9.51,-9.1
WSO,72.34,73.08,1.39,0.37,314648,0.85,1.79,4.68,3.61,16.75,26.26,60.4,1.09,2.06,4.47,12.83,-0.36
ULBI,4.29,4.34,1.4,0.23,6500,0.49,1.17,6.11,21.23,11.86,32.72,62.5,3.17,5.24,11.92,14.88,-2.8
AZZ,38.49,38.79,1.4,0.6,143067,0.47,5.64,1.44,16.87,1.92,13.04,69.3,1.25,2.11,9.42,6.31,-7.52
XBI,39.21,39.49,1.4,0.69,1635346,1.29,2.54,-5.98,3.44,16.66,33.76,45.9,2.42,2.81,-1.92,11.32,-7.58
NEE,16.55,16.77,1.47,0.11,10240137,1.21,5.98,4.66,2.32,7.33,23.74,69.9,0.9,1.53,5.11,9.24,-2.93
FAST,9.11,9.21,1.58,0.55,9375669,0.82,4.1,0.21,9.79,1.78,5.53,55.5,1.81,2.09,3.64,2.7,-5.28
IPGP,63.5,64.22,1.61,0.47,451234,1.08,4.59,12.55,5.35,2.92,-5.75,71.1,1.4,1.88,9.58,4.95,-7.57
CAT,67.98,68.97,1.67,0.21,11838255,2.04,4.71,5.6,7.61,7.92,-2.68,73.4,0.79,1.37,5.65,3.69,-8.54
FIX,16.64,16.91,1.69,0.06,116579,0.94,7.38,9.81,16.53,45.86,49.05,70.2,1.84,2.31,11.62,27.71,0.0
PEG,24.19,24.57,1.7,0.13,4429508,1.25,3.01,1.63,2.51,-2.32,14.56,62.1,0.95,1.68,4.31,5.28,-4.24
MWA,7.22,7.29,1.7,0.73,1322236,1.27,5.03,2.08,11.9,42.4,42.43,63.4,1.55,2.35,5.92,21.54,-0.12
MTW,16.3,16.47,1.7,0.67,2834994,1.09,4.95,3.25,-1.5,6.65,18.51,54.1,1.85,2.96,-0.91,2.74,-8.61
AGX,17.8,18.02,1.73,0.52,67060,1.02,4.05,7.03,36.97,25.36,24.27,74.9,1.14,2.41,16.33,31.95,0.0
AAOI,13.0,13.13,1.78,0.78,321100,,28.98,,,,31.83,94.4,,5.26,,,
HON,65.57,66.48,1.78,0.38,4327261,1.14,1.19,2.41,4.31,16.31,35.21,58.2,1.37,1.68,3.61,11.97,-0.73
